phase,high,low,opening
0,0.000000000006659565525040287,-0.000000000006659565525040287,0.000000000013319131050080574
1,0.000000000017430310470071135,-0.000000000017430310470071135,0.00000000003486062094014227
2,0.000000000000053143869186883766,-0.000000000000053143869186883766,0.00000000000010628773837376753
3,-0.00000000000003960341683386328,0.00000000000003960341683386328,-0.00000000000007920683366772656
4,0.000000000000344710136534749,-0.000000000000344710136534749,0.000000000000689420273069498
5,-0.00000000000037102049551337443,0.00000000000037102049551337443,-0.0000000000007420409910267489
6,0.0000000000007925021204574833,-0.0000000000007925021204574833,0.0000000000015850042409149665
7,-0.000000000000718753291735541,0.000000000000718753291735541,-0.000000000001437506583471082
8,0.0000000000007131201313883811,-0.0000000000007131201313883811,0.0000000000014262402627767621
9,-0.0000000000007038378498911275,0.0000000000007038378498911275,-0.000000000001407675699782255
10,0.0000000000006617060244473554,-0.0000000000006617060244473554,0.0000000000013234120488947109
11,-0.0000000000005441837118465353,0.0000000000005441837118465353,-0.0000000000010883674236930707
12,0.000000000000483206700268282,-0.000000000000483206700268282,0.000000000000966413400536564
13,-0.00000000000039966387907458886,0.00000000000039966387907458886,-0.0000000000007993277581491777
14,0.00000000000029006655703606395,-0.00000000000029006655703606395,0.0000000000005801331140721279
15,-0.00000000000021578711781205633,0.00000000000021578711781205633,-0.00000000000043157423562411267
16,0.00000000000014459514914032068,-0.00000000000014459514914032068,0.00000000000028919029828064136
17,-0.00000000000007648412448905447,0.00000000000007648412448905447,-0.00000000000015296824897810893
18,0.0000000000000018579988935358797,-0.0000000000000018579988935358797,0.0000000000000037159977870717594
19,0.000000000000015468385207246397,-0.000000000000015468385207246397,0.000000000000030936770414492794
20,-0.00000000000006742039712539223,0.00000000000006742039712539223,-0.00000000000013484079425078447
21,0.00000000000008158551889321766,-0.00000000000008158551889321766,0.0000000000001631710377864353
22,-0.00000000000010943938918676509,0.00000000000010943938918676509,-0.00000000000021887877837353019
23,0.0000000000000861254515914478,-0.0000000000000861254515914478,0.0000000000001722509031828956
24,-0.00000000000011515068785788765,0.00000000000011515068785788765,-0.0000000000002303013757157753
25,0.00000000000008182914159323639,-0.00000000000008182914159323639,0.00000000000016365828318647278
26,-0.00000000000009164107565370332,0.00000000000009164107565370332,-0.00000000000018328215130740665
27,0.00000000000005012469199599368,-0.00000000000005012469199599368,0.00000000000010024938399198736
28,-0.00000000000006893176206148078,0.00000000000006893176206148078,-0.00000000000013786352412296156
29,0.00000000000001730556281896084,-0.00000000000001730556281896084,0.00000000000003461112563792168
30,-0.000000000000036388227535979647,0.000000000000036388227535979647,-0.00000000000007277645507195929
31,-0.000000000000008293280495396644,0.000000000000008293280495396644,-0.00000000000001658656099079329
32,-0.000000000000016419128826608947,0.000000000000016419128826608947,-0.000000000000032838257653217895
33,-0.00000000000003170480497683949,0.00000000000003170480497683949,-0.00000000000006340960995367898
34,-0.00000000000000618026331280838,0.00000000000000618026331280838,-0.00000000000001236052662561676
35,-0.00000000000003891384163973289,0.00000000000003891384163973289,-0.00000000000007782768327946578
36,-0.0000000000000009955273181788542,0.0000000000000009955273181788542,-0.0000000000000019910546363577083
37,-0.0000000000000407804051709762,0.0000000000000407804051709762,-0.0000000000000815608103419524
38,-0.000000000000009470803251146172,0.000000000000009470803251146172,-0.000000000000018941606502292345
39,-0.00000000000003835664819308568,0.00000000000003835664819308568,-0.00000000000007671329638617136
40,-0.000000000000016451421280090844,0.000000000000016451421280090844,-0.00000000000003290284256018169
41,-0.00000000000003145038898406022,0.00000000000003145038898406022,-0.00000000000006290077796812044
42,-0.000000000000027229493369390276,0.000000000000027229493369390276,-0.00000000000005445898673878055
43,-0.00000000000003020097662412326,0.00000000000003020097662412326,-0.00000000000006040195324824652
44,-0.00000000000003581527477784974,0.00000000000003581527477784974,-0.00000000000007163054955569949
45,-0.000000000000028107049737247252,0.000000000000028107049737247252,-0.000000000000056214099474494503
46,-0.00000000000004091031402258167,0.00000000000004091031402258167,-0.00000000000008182062804516335
47,-0.000000000000034020895758111195,0.000000000000034020895758111195,-0.00000000000006804179151622239
48,-0.0000000000000480602759641451,0.0000000000000480602759641451,-0.0000000000000961205519282902
49,-0.000000000000042933005714338776,0.000000000000042933005714338776,-0.00000000000008586601142867755
50,-0.00000000000005227808224095809,0.00000000000005227808224095809,-0.00000000000010455616448191618
51,-0.00000000000005509590905145666,0.00000000000005509590905145666,-0.00000000000011019181810291333
52,-0.00000000000006244115003752983,0.00000000000006244115003752983,-0.00000000000012488230007505966
53,-0.0000000000000750628197489673,0.0000000000000750628197489673,-0.0000000000001501256394979346
54,-0.00000000000008010537011719637,0.00000000000008010537011719637,-0.00000000000016021074023439274
55,-0.00000000000010121794270638531,0.00000000000010121794270638531,-0.00000000000020243588541277062
56,-0.00000000000011146046459882164,0.00000000000011146046459882164,-0.00000000000022292092919764328
57,-0.00000000000014772608627022354,0.00000000000014772608627022354,-0.00000000000029545217254044707
58,-0.0000000000001774916851465884,0.0000000000001774916851465884,-0.0000000000003549833702931768
59,-0.0000000000002420626966489579,0.0000000000002420626966489579,-0.0000000000004841253932979158
60,-0.0000000000003258945951406069,0.0000000000003258945951406069,-0.0000000000006517891902812138
61,-0.0000000000004923264785708573,0.0000000000004923264785708573,-0.0000000000009846529571417146
62,-0.0000000000008206290248247772,0.0000000000008206290248247772,-0.0000000000016412580496495544
63,-0.0000000000017142977999474054,0.0000000000017142977999474054,-0.0000000000034285955998948108
